year;name;organizer;startDate;endDate;location;type;deadline
2024;ุงููุธู ุงูุชุฑุจููุฉ ูู ุงููุทู ุงูุนุฑุจู ุจูู ูุทุฑูุฉ ุงูุญุฏุงุซุฉ ูุณูุฏุงู ุงูุฃุตุงูุฉ;ุฏุงุฑ ุงููุฑุงู ูููุดุฑ ูุงูุชูุฒูุน ุจุงูุชุนุงูู ูุน ุฌุงูุนุฉ ุนูุงู ุงูุนุฑุจูุฉ;03 ุฃุจุฑูู 2024;05 ุฃุจุฑูู 2024;ุงูุฃุฑุฏู / ุนูุงู;ูุฌูู;12 ูุงุฑุณ 2024
2024;ุงููุคุชูุฑ ุงูุฏููู ุงููุญูู ูุงูููุดูุฑ ุงูุฎุงูุณ ุงูุนููู ุงูุงุฌุชูุงุนูุฉ ูุงูุฅูุณุงููุฉ;ูุคุณุณุฉ ุงููุจุฃ;27 ุฃุจุฑูู 2024;30 ุฃุจุฑูู 2024;ุงูููููุฉ ุงููุชุญุฏุฉ / ุจุฑููุฌูุงู;ุญุถูุฑู;01 ูุงุฑุณ 2024
2024;ุตูุงุนุฉ ุงูููู ูู ุถูุก ุงูุฑุคูุฉ ุงููุทููุฉ ููููููุฉ ุงูุนุฑุจูุฉ ุงูุณุนูุฏูุฉ 2030;ุฌุงูุนุฉ ุงูููู ุฎุงูุฏ;27 ูุงูู 2024;29 ูุงูู 2024;ุงูุณุนูุฏูุฉ / ุฃุจูุง;ุญุถูุฑู;-
2024;ุงูุนูู ุงูุจูุฏู ุงูุฎููุฌู ุงูุซุงูู ุนุดุฑ: ุงูุนูู ุงูุจูุฏู ุงููุณุชุฏุงู;ูุฒุงุฑุฉ ุงูุดุคูู ุงูุจูุฏูุฉ ูุงููุฑููุฉ ูุงูุฅุณูุงู;01 ุฃูุชูุจุฑ 2024;08 ุฃูุชูุจุฑ 2024;ุงูุณุนูุฏูุฉ / ุงูุฑูุงุถ;ุญุถูุฑู;-
2024;ูุคุชูุฑ ููุนุฑุถ ุงูุนูุงุฑุฉ ูุงูุชุตููู ุงูุฏููู ุงูุซุงูุซ: ุฅุญูุงุก ุงูุชุฑุงุซ;ุฌุงูุนุฉ ุนูุช;04 ููููุจุฑ 2024;05 ููููุจุฑ 2024;ุงูุณุนูุฏูุฉ / ุฌุฏุฉ;ุญุถูุฑู;01 ุฃุบุณุทุณ 2024
2025;ุงูุฃุณุฑุฉ ุงูุณุนูุฏูุฉ ูุฌูุฏุฉ ุงูุญูุงุฉ ููุฃุจูุงุก;ุฌุงูุนุฉ ุดูุฑุงุก;09 ูุจุฑุงูุฑ 2025;09 ูุจุฑุงูุฑ 2025;ุงูุณุนูุฏูุฉ / ุงูุฑูุงุถ;ุญุถูุฑู;-
2025;ุงูุฃุฑุดูู ูู ุงูุนุตุฑ ุงูุฑููู;ุฌุงูุนุฉ ุงูุทุงุฆู ูุงููุฑูุฒ ุงููุทูู ูููุซุงุฆู ูุงููุญููุธุงุช;16 ูุจุฑุงูุฑ 2025;18 ูุจุฑุงูุฑ 2025;ุงูุณุนูุฏูุฉ / ุงูุฑูุงุถ;ุญุถูุฑู;30 ูุงูู 2024
2025;ุงูุฅุนูุงู ุงูุฑููู ููุดุฑ ุซูุงูุฉ ุงูุชุณุงูุญ ูุงูุงุนุชุฏุงู;ูููุฉ ุงูุฅุนูุงู - ุฌุงูุนุฉ ุงููุฑููู;14 ุฃุจุฑูู 2025;17 ุฃุจุฑูู 2025;ุงูููููุฉ ุงููุชุญุฏุฉ / ุฃูุณููุฑุฏ;ุญุถูุฑู;-
2025;ูุคุชูุฑ ููุฉ ุงูุฏููู ุงูุฑุงุจุน ููุฏุฑุงุณุงุช ุงูุฅุณูุงููุฉ ูุฏูุฑูุง ูู ุฎุฏูุฉ ุงูุฅูุณุงููุฉ;ุฌูุฉ ููุธูุฉ;25 ุฃุจุฑูู 2025;27 ุฃุจุฑูู 2025;ุงูุณุนูุฏูุฉ / ููุฉ ุงูููุฑูุฉ;ุญุถูุฑู;-
2025;ุงูุชุนููู ุงูุนุงูู ูู ุงููุทู ุงูุนุฑุจู: ุงููุงูุน ูุงูุชุญุฏูุงุช ูุงูุชุทูุนุงุช;ุฌุงูุนุฉ ุฅุฑุจุฏ ุงูุฃูููุฉ;27 ุฃุจุฑูู 2025;30 ุฃุจุฑูู 2025;ุฃููุงููุง / ููููุฎ;ุญุถูุฑู;-
2025;ุงูุชูุงูู ุงููุนุฑูู ุจูู ุนููู ุงููุบุฉ ุงูุนุฑุจูุฉ ูุงูุนููู ุงูุฅูุณุงููุฉ;ูููุฉ ุงูุขุฏุงุจ ูู ุฌุงูุนุฉ ุฌุฑุด;27 ุฃุจุฑูู 2025;30 ุฃุจุฑูู 2025;ุงูููููุฉ ุงููุชุญุฏุฉ / ุฃูุณููุฑุฏ;ุญุถูุฑู;-
2025;ุงููุคุชูุฑ ุงูุฏููู ุงูุซุงูู ููุชุนููู ูู ุงูุดุงุฑูุฉ: ุงูุฐูุงุก ุงูุงุตุทูุงุนู ููุง ุจุนุฏู;ุฌุงูุนุฉ ุงูุดุงุฑูุฉ ูุงูุฌุงูุนุฉ ุงูุฃูุฑูููุฉ ูู ุงูุดุงุฑูุฉ;19 ูุงูู 2025;20 ูุงูู 2025;ุงูุฅูุงุฑุงุช / ุงูุดุงุฑูุฉ;ุญุถูุฑู;01 ูุงุฑุณ 2025
2025;ุงููุคุชูุฑ ุงูุนููู ุงูุชุฑุจูู ุงูุฏููู ุงูุณููู ุงูุชุงุณุน;ุงูุฌูุนูุฉ ุงูุฃุฑุฏููุฉ ููุนููู ุงูุชุฑุจููุฉ ูุฌุงูุนุฉ ุงููุฑููู;16 ููููู 2025;18 ููููู 2025;ุฃุฐุฑุจูุฌุงู / ุจุงูู;ุญุถูุฑู;-
2025;ููุชุฏู ุงููุฏููุฉ ุงููููุฑุฉ ููุชุนููู - ูุญู ูุณุชูุจู ุชุนูููู ุฃูุถู;ุฌุงูุนุฉ ุทูุจุฉ;15 ุณุจุชูุจุฑ 2025;16 ุณุจุชูุจุฑ 2025;ุงูุณุนูุฏูุฉ / ุงููุฏููุฉ ุงููููุฑุฉ;ุญุถูุฑู;-
2025;ุงูููุชูู ุงูุนููู ุงูุฎุงูุณ ูุงูุนุดุฑูู ูุฃุจุญุงุซ ุงูุญุฌ ูุงูุนูุฑุฉ ูุงูุฒูุงุฑุฉ;ุฌุงูุนุฉ ุฃู ุงููุฑู - ูุนูุฏ ุฎุงุฏู ุงูุญุฑููู ุงูุดุฑูููู;08 ุฃูุชูุจุฑ 2025;09 ุฃูุชูุจุฑ 2025;ุงูุณุนูุฏูุฉ / ุงููุฏููุฉ ุงููููุฑุฉ;ุญุถูุฑู;24 ููููู 2025
2025;ูุจุฐ ุงูุนูู ูุงูุชุทุฑู ูุงูุฅุฑูุงุจ ุจุฃุจุนุงุฏู ุงูุฏูููุฉ ูุงูุณูุงุณูุฉ ูุงูุงุฌุชูุงุนูุฉ;ูุคุณุณุฉ ุงููุจุฃ;03 ููููุจุฑ 2025;06 ููููุจุฑ 2025;ุงูููุณุง / ููููุง;ุญุถูุฑู;01 ุณุจุชูุจุฑ 2025
2025;ุงูุฐูุงุก ุงูุงุตุทูุงุนู ูู ุงูุฃุนูุงู: ุงููุฑุต ูุงูุชุญุฏูุงุช;ุฌุงูุนุฉ ุฅุฑุจุฏ ุงูุฃูููุฉ ุจุงูุชุนุงูู ูุน ูุคุณุณุฉ ุงููุจุฃ;03 ููููุจุฑ 2025;06 ููููุจุฑ 2025;ุงูููุณุง / ููููุง;ุญุถูุฑู;-
2025;ุงููุบุฉ ุงูุนุฑุจูุฉ ูุงูุนููู ุงูุชุทุจูููุฉ: ุชูููู ูุชูุงูู;ุงูุฌุงูุนุฉ ุงูุฅุณูุงููุฉ ุจุงููุฏููุฉ ุงููููุฑุฉ;09 ููููุจุฑ 2025;10 ููููุจุฑ 2025;ุงูุณุนูุฏูุฉ / ุงููุฏููุฉ ุงููููุฑุฉ;ุญุถูุฑู;24 ุฃุบุณุทุณ 2025
2025;ุงููุคุชูุฑ ุงูุณููู ุงูุฏููู ุงูุฑุงุจุน: ุงูุงุชุฌุงูุงุช ุงูุญุฏูุซุฉ ูู ุงูุนููู ุงูุชุฑุจููุฉ;ุฌุงูุนุฉ ุญุงุฆู;05 ุฃุจุฑูู 2025;08 ุฃุจุฑูู 2025;ุงูุณุนูุฏูุฉ / ุญุงุฆู;ุญุถูุฑู;-
2025;ุงููุฐุงูุจ ุงูููููุฉ : ุซุฑุงุก ุซูุงูู ูุชุนุงูุด ูุฌุชูุนู;ุงูุฌุงูุนุฉ ุงูุฅุณูุงููุฉ ุจุงููุฏููุฉ ุงููููุฑุฉ;-;-;ุงูุณุนูุฏูุฉ / ุงููุฏููุฉ ุงููููุฑุฉ;ุญุถูุฑู;-
2025;ูุคุชูุฑ ุงููุฑุขู ูุงููุนุฑูุฉ ุงูุฅูุณุงููุฉ;ุฌุงูุนุฉ ูุทุฑ;01 ุงูุชูุจุฑ 2025;02 ุงูุชูุจุฑ 2025;ูุทุฑ / ุงูุฏูุญุฉ;ุญุถูุฑู;-
2025;๐งช ุงุฎุชุจุงุฑ 1 - ุงูุชูุจุฑ ุนุงุฏู;ุฌุงูุนุฉ ุงูุงุฎุชุจุงุฑ 1;20 ุงูุชูุจุฑ 2025;21 ุงูุชูุจุฑ 2025;ุงูุณุนูุฏูุฉ / ุฌุฏุฉ;ุญุถูุฑู;-
2025;๐งช ุงุฎุชุจุงุฑ 2 - ุฃูุชูุจุฑ ุจููุฒุฉ ูุทุน;ุฌุงูุนุฉ ุงูุงุฎุชุจุงุฑ 2;20 ุงูุชูุจุฑ 2025;21 ุงูุชูุจุฑ 2025;ูุตุฑ / ุงููุงูุฑุฉ;ุญุถูุฑู;-
2025;๐งช ุงุฎุชุจุงุฑ 3 - ุฅูุชูุจุฑ ุจููุฒุฉ ูุตู;ุฌุงูุนุฉ ุงูุงุฎุชุจุงุฑ 3;20 ุงูุชูุจุฑ 2025;21 ุงูุชูุจุฑ 2025;ุงูุฅูุงุฑุงุช / ุฏุจู;ุญุถูุฑู;-
2025;๐งช ุงุฎุชุจุงุฑ 4 - ุงููุชูุจุฑ ุจุถูุฉ;ุฌุงูุนุฉ ุงูุงุฎุชุจุงุฑ 4;20 ุงูุชูุจุฑ 2025;21 ุงูุชูุจุฑ 2025;ูุทุฑ / ุงูุฏูุญุฉ;ุญุถูุฑู;-
2025;๐งช ุงุฎุชุจุงุฑ 5 - ุชุดุฑูู ุงูุฃูู;ุฌุงูุนุฉ ุงูุงุฎุชุจุงุฑ 5;20 ุงูุชูุจุฑ 2025;21 ุงูุชูุจุฑ 2025;ุงูุฃุฑุฏู / ุนูุงู;ุญุถูุฑู;-
2025;๐งช ุงุฎุชุจุงุฑ 6 - October ุงูุฌููุฒู;ุฌุงูุนุฉ ุงูุงุฎุชุจุงุฑ 6;20 ุงูุชูุจุฑ 2025;21 ุงูุชูุจุฑ 2025;ูุจูุงู / ุจูุฑูุช;ุญุถูุฑู;-
2025;๐งช ุงุฎุชุจุงุฑ 7 - 10 ุฑููู;ุฌุงูุนุฉ ุงูุงุฎุชุจุงุฑ 7;20 ุงูุชูุจุฑ 2025;21 ุงูุชูุจุฑ 2025;ุงูุนุฑุงู / ุจุบุฏุงุฏ;ุญุถูุฑู;-

